LABEL,SCORE2
2018-05_록시땅_남녀공용향수,-0.8599884601004885
2018-05_메종프란시스커정_남녀공용향수,-1.6205341139772578
2018-05_모스키노_남녀공용향수,2.986057589168478
2018-05_바이레도_남녀공용향수,-1.235662992332852
2018-05_베네피트_남녀공용향수,-0.9979269976953521
2018-05_불가리_남녀공용향수,4.691021358033021
2018-05_산타마리아노벨라_남녀공용향수,-1.108551091892613
2018-05_세르주루텐_남녀공용향수,-1.6253042037690566
2018-05_아쿠아디파르마_남녀공용향수,-1.189986484386797
2018-05_아틀리에코롱_남녀공용향수,-1.123038140809343
2018-05_에르바리오토스카노_남녀공용향수,-1.6418798220277233
2018-05_엘리자베스아덴_남녀공용향수,-1.4827062406262468
2018-05_조말론런던_남녀공용향수,-1.138877884190005
2018-05_지미추_남녀공용향수,-0.7026342387824926
2018-05_캘빈클라인_남녀공용향수,0.02348865711158199
2018-05_크리드_남녀공용향수,-1.2434684134746412
2018-05_클라란스_남녀공용향수,-1.0086762466032002
2018-05_키엘_남녀공용향수,-1.0420627779183698
2018-05_타미힐피거_남녀공용향수,3.9537670966004237
2018-05_탄_남녀공용향수,-0.623458129970034
2018-05_파코라반_남녀공용향수,4.387494439620111
2018-05_페라리_남녀공용향수,0.42913743164590734
2018-05_펜할리곤스_남녀공용향수,-1.4736922297488446
2018-05_폴스미스_남녀공용향수,1.9978629867596662
2018-05_프레데릭말_남녀공용향수,-1.4521558799948528
2018-05_프레쉬_남녀공용향수,-1.2011687592455391
2018-05_샤넬_남녀공용향수세트,1.2198798572167022
2018-05_타미힐피거_남녀공용향수세트,5.532107187874681
2018-05_게스_남성가디건,-0.888895051556011
2018-05_라코스테_남성가디건,0.16569659172195478
2018-05_몽클레어_남성가디건,-1.054597040019362
2018-05_빈폴_남성가디건,-0.3408848368673381
2018-05_스톤아일랜드_남성가디건,-0.023216066080477014
2018-05_시리즈_남성가디건,-0.7988122212701287
2018-05_써스데이아일랜드_남성가디건,-0.6451958237166787
2018-05_커스텀멜로우_남성가디건,0.054606294773237904
2018-05_킨록_남성가디건,-1.1603416611885853
2018-05_타미힐피거_남성가디건,-0.23797280604445015
2018-05_프레드페리_남성가디건,-1.050346715910875
2018-05_헨리코튼_남성가디건,-1.138715407850279
2018-05_갤럭시_남성남방셔츠,-0.6071102489577535
2018-05_닥스_남성남방셔츠,-0.8424880783235923
2018-05_라코스테_남성남방셔츠,0.07693162898428049
2018-05_본_남성남방셔츠,-0.41884875909203473
2018-05_빈폴_남성남방셔츠,-0.8220384929871993
2018-05_시리즈_남성남방셔츠,-0.9668399521400102
2018-05_써스데이아일랜드_남성남방셔츠,-0.6635998465581012
2018-05_에피그램_남성남방셔츠,-1.0514246257380968
2018-05_커스텀멜로우_남성남방셔츠,-0.40616780528680924
2018-05_타미힐피거_남성남방셔츠,-0.24177869157742332
2018-05_헨리코튼_남성남방셔츠,-0.9744956528204108
2018-05_겐조_남성로퍼,-1.055022941325412
2018-05_금강제화_남성로퍼,-0.3620076661271056
2018-05_닥스_남성로퍼,-0.39224090915432586
2018-05_락포트_남성로퍼,-0.39481378387853605
2018-05_랜드로바_남성로퍼,-0.4633939011358372
2018-05_레노마_남성로퍼,-0.7677721121187179
2018-05_미소페_남성로퍼,-0.8298874121308873
2018-05_발리_남성로퍼,1.0051543616866698
2018-05_브루노말리_남성로퍼,-0.31355573285093685
2018-05_써스데이아일랜드_남성로퍼,-0.7339615041370425
2018-05_에코_남성로퍼,-1.1071806493604135
2018-05_탠디_남성로퍼,-0.5840638529383206
2018-05_토즈_남성로퍼,-0.6514096763743173
2018-05_프라다_남성로퍼,0.28099125953604664
2018-05_구찌_남성머니클립,-0.0875823898349969
2018-05_루이까또즈_남성머니클립,0.3315914489625971
2018-05_몽블랑_남성머니클립,-1.4324357447658322
2018-05_발리_남성머니클립,-0.5699540184489563
2018-05_비비안웨스트우드_남성머니클립,-1.492350482203235
2018-05_생로랑_남성머니클립,-1.1703400124738363
2018-05_엠씨엠_남성머니클립,-1.4627948771992751
2018-05_질스튜어트_남성머니클립,-0.5128020165763603
2018-05_캘빈클라인_남성머니클립,-0.43942074362445527
2018-05_쿠론_남성머니클립,1.1860691742696112
2018-05_토리버치_남성머니클립,-0.5239289236998311
2018-05_톰브라운_남성머니클립,-0.7102545114618908
2018-05_폴스미스_남성머니클립,-0.5676701237758083
2018-05_프라다_남성머니클립,-0.8303687387387769
2018-05_헤지스_남성머니클립,-1.2988396003265925
2018-05_버버리_남성백팩,-0.21002469429676834
2018-05_생로랑_남성백팩,-0.2920200751554107
2018-05_프라다_남성백팩,-0.13174418549464537
2018-05_내셔널지오그래픽_남성베스트,0.3173352134495258
2018-05_빈폴_남성베스트,-1.2943297336018933
2018-05_써스데이아일랜드_남성베스트,-0.6594042281055522
2018-05_헤지스_남성베스트,-1.8320038133402188
2018-05_닥터마틴_남성부츠,-0.10407748718365044
2018-05_락포트_남성부츠,-0.6571134463592802
2018-05_랜드로바_남성부츠,-1.4175645719914713
2018-05_써스데이아일랜드_남성사파리,0.7802619005542841
2018-05_커스텀멜로우_남성사파리,-0.5211749280057931
2018-05_금강제화_남성샌들,-0.6539551866764645
2018-05_닥스_남성샌들,-0.052101218488644525
2018-05_락포트_남성샌들,-0.9807145190513997
2018-05_랜드로바_남성샌들,-1.1238292508036793
2018-05_레노마_남성샌들,-0.5115511883325656
2018-05_몽클레어_남성샌들,-0.9933373840684786
2018-05_미소페_남성샌들,-0.14691455772327164
2018-05_발렌시아가_남성샌들,-0.5313886731978129
2018-05_캠퍼_남성샌들,0.3574344934701243
2018-05_탠디_남성샌들,-0.8946869273497471
2018-05_구찌_남성서류가방,-0.09627496097465484
2018-05_금강제화_남성서류가방,0.09530872100665157
2018-05_닥스_남성서류가방,-0.8346123605358171
2018-05_레노마_남성서류가방,-1.0532654968389759
2018-05_롱샴_남성서류가방,-1.1294568437408052
2018-05_루이까또즈_남성서류가방,0.2199005941567865
2018-05_만다리나덕_남성서류가방,-1.025394154979201
2018-05_메트로시티_남성서류가방,-0.9163441590576321
2018-05_몽블랑_남성서류가방,-1.3305573393838577
2018-05_발렌시아가_남성서류가방,-0.3447160687102996
2018-05_보테가베네타_남성서류가방,-1.0211236198773153
2018-05_브루노말리_남성서류가방,-1.1694733257972885
2018-05_빈폴_남성서류가방,-0.6902531036731666
2018-05_쌤소나이트_남성서류가방,-0.8469338729133581
2018-05_아메리칸투어리스터_남성서류가방,-1.2241741301621258
2018-05_에스티듀퐁_남성서류가방,-1.2649544444657526
2018-05_엠씨엠_남성서류가방,-1.2514209244638257
2018-05_질스튜어트_남성서류가방,-1.1857811380664083
2018-05_커스텀멜로우_남성서류가방,-0.7119252418691917
2018-05_코치_남성서류가방,-0.51092499195703
2018-05_타미힐피거_남성서류가방,1.5402426552928714
2018-05_투미_남성서류가방,-1.271309864983139
2018-05_프라다_남성서류가방,-0.7484314516311502
2018-05_헤지스_남성서류가방,-1.2378865951211493
2018-05_게스_남성선글라스,-1.0882404676643547
2018-05_디젤_남성선글라스,-1.1649336971891087
2018-05_라코스테_남성선글라스,1.4372577028172104
2018-05_메트로시티_남성선글라스,0.0842165512850361
2018-05_몽클레어_남성선글라스,-1.165698108529725
2018-05_비비안웨스트우드_남성선글라스,-1.6333268505312732
2018-05_태그호이어_남성선글라스,2.0490978901593073
2018-05_톰포드_남성선글라스,-1.1482411574937463
2018-05_구찌_남성숄더/크로스백,2.458650024854169
2018-05_내셔널지오그래픽_남성숄더/크로스백,1.754542583746707
2018-05_닥스_남성숄더/크로스백,1.1128361706016707
2018-05_라코스테_남성숄더/크로스백,2.4544549869018044
2018-05_만다리나덕_남성숄더/크로스백,1.5979675180973163
2018-05_몽블랑_남성숄더/크로스백,1.0832771901302796
2018-05_발렌시아가_남성숄더/크로스백,2.279536272166543
2018-05_발리_남성숄더/크로스백,1.4499097702921722
2018-05_보테가베네타_남성숄더/크로스백,1.2476250865679661
2018-05_빈폴_남성숄더/크로스백,1.1856758423106228
2018-05_쌤소나이트_남성숄더/크로스백,1.4441031681324557
2018-05_아메리칸투어리스터_남성숄더/크로스백,1.3006953289759073
2018-05_에피그램_남성숄더/크로스백,1.2168853295613897
2018-05_엠씨엠_남성숄더/크로스백,2.7991260510653673
2018-05_지방시_남성숄더/크로스백,1.2635927037491292
2018-05_캘빈클라인_남성숄더/크로스백,1.5029637110813459
2018-05_타미힐피거_남성숄더/크로스백,3.3290574021318884
2018-05_탠디_남성숄더/크로스백,1.4197662893497507
2018-05_토리버치_남성숄더/크로스백,2.545859579866045
2018-05_투미_남성숄더/크로스백,1.1886972013540207
2018-05_프라다_남성숄더/크로스백,2.2280076798819315
2018-05_프레드페리_남성숄더/크로스백,1.3224048459942535
2018-05_피에르아르디_남성숄더/크로스백,1.158848136980271
2018-05_게스_남성스니커즈,0.7011927699689565
2018-05_겐조_남성스니커즈,-0.5746203817381951
2018-05_골든구스_남성스니커즈,1.1136455318856993
2018-05_금강제화_남성스니커즈,0.4178166541446279
2018-05_닥스_남성스니커즈,-0.575655903846432
2018-05_데이트_남성스니커즈,-0.8700757081336115
2018-05_돌체앤가바나_남성스니커즈,-1.1428962345333884
2018-05_디스퀘어드2_남성스니커즈,-1.2573346142283262
2018-05_디올옴므_남성스니커즈,-0.7016054154369469
2018-05_락포트_남성스니커즈,-0.5478809445395382
2018-05_랜드로바_남성스니커즈,-1.0347296662196273
2018-05_레노마_남성스니커즈,-1.085494807047659
2018-05_린_남성스니커즈,-0.6652409416325618
2018-05_미소페_남성스니커즈,-1.070574857102737
2018-05_발렌티노_남성스니커즈,-0.5425690594132219
2018-05_발리_남성스니커즈,-0.4665123000870295
2018-05_버버리_남성스니커즈,-0.23867419084530084
2018-05_알렉산더맥퀸_남성스니커즈,-0.7893099172278761
2018-05_에스티듀퐁_남성스니커즈,-1.134040506803888
2018-05_에코_남성스니커즈,-0.7087872825577916
2018-05_엘르_남성스니커즈,-0.8562251469680164
2018-05_지방시_남성스니커즈,-1.2006470822229551
2018-05_캘빈클라인_남성스니커즈,-0.10813174314367101
2018-05_캠퍼_남성스니커즈,-0.9603818257722687
2018-05_커먼프로젝트_남성스니커즈,-0.8142388589798745
2018-05_타미힐피거여성_남성스니커즈,-1.1411455157051538
2018-05_탠디_남성스니커즈,-0.8421655323351794
2018-05_토즈_남성스니커즈,-0.8536417138428597
2018-05_폴스미스_남성스니커즈,-0.5133541084419991
2018-05_프라다_남성스니커즈,-0.6020298467745564
2018-05_필립모델_남성스니커즈,-1.2893215258003667
2018-05_필립플레인_남성스니커즈,-0.46448123731231494
2018-05_갤럭시_남성스웨터/풀오버,-0.6129821112860483
2018-05_게스_남성스웨터/풀오버,-0.3678231847416991
2018-05_라코스테_남성스웨터/풀오버,-0.10908402159676778
2018-05_빈폴_남성스웨터/풀오버,-1.0089418203879472
2018-05_시리즈_남성스웨터/풀오버,-0.22188476873310564
2018-05_써스데이아일랜드_남성스웨터/풀오버,-0.44411637377978713
2018-05_커스텀멜로우_남성스웨터/풀오버,1.0208199037171914
2018-05_킨록_남성스웨터/풀오버,-0.8425126038948257
2018-05_프레드페리_남성스웨터/풀오버,-0.500693126287406
2018-05_헨리코튼_남성스웨터/풀오버,-0.7459712998568667
2018-05_내셔널지오그래픽_남성스웨트셔츠/후드/집업,-0.5498129478678182
2018-05_라코스테_남성스웨트셔츠/후드/집업,0.29312415554207844
2018-05_빈폴_남성스웨트셔츠/후드/집업,-0.45749808413931564
2018-05_시리즈_남성스웨트셔츠/후드/집업,-0.46252851251749316
2018-05_써스데이아일랜드_남성스웨트셔츠/후드/집업,-0.21463867392848426
2018-05_아가타_남성스웨트셔츠/후드/집업,-0.1922787868560734
2018-05_에피그램_남성스웨트셔츠/후드/집업,-0.7203570649176904
2018-05_팀버랜드_남성스웨트셔츠/후드/집업,-0.5384387472187675
2018-05_헤지스_남성스웨트셔츠/후드/집업,1.2838829538620564
2018-05_랩시리즈_남성스킨케어세트,-0.9565824511774311
2018-05_불가리향수_남성스킨케어세트,-1.3028713286570752
2018-05_비오템_남성스킨케어세트,-1.0516277737927973
2018-05_산심_남성스킨케어세트,-0.7505976107237469
2018-05_숨37˚_남성스킨케어세트,-1.5769421239268173
2018-05_오딧세이_남성스킨케어세트,-1.3364428548920224
2018-05_오휘_남성스킨케어세트,-1.1457069802813387
2018-05_크리니크_남성스킨케어세트,-1.06159673584158
2018-05_클라란스_남성스킨케어세트,-1.339279045059466
2018-05_프리메라_남성스킨케어세트,-1.0286489690394116
2018-05_헤라_남성스킨케어세트,-0.6515330098056344
2018-05_오프화이트_남성슬리퍼,-0.8211197348545419
2018-05_지방시_남성슬리퍼,-1.4950668163379295
2018-05_탠디_남성슬리퍼,-0.5612862463574148
2018-05_금강제화_남성슬립온,0.2218516718195053
2018-05_락포트_남성슬립온,-0.8594351206528725
2018-05_랜드로바_남성슬립온,-1.3541735635180867
2018-05_레노마_남성슬립온,-0.7915147008796076
2018-05_미소페_남성슬립온,-1.3369842625157262
2018-05_에코_남성슬립온,-1.1594263361375767
2018-05_탠디_남성슬립온,-1.372031536425277
2018-05_갤럭시기어_남성시계,0.27166259267296955
2018-05_게스_남성시계,0.24285080520295219
2018-05_디젤_남성시계,-0.44960812628604657
2018-05_라도_남성시계,-1.2301718253692195
2018-05_루미녹스_남성시계,-0.45530537072121235
2018-05_마이클코어스_남성시계,-0.5766411919680691
2018-05_브룩스브라더스_남성시계,-0.2078289250722185
2018-05_세이코_남성시계,-0.7292093618097846
2018-05_순토_남성시계,-1.1484226749087043
2018-05_스와치_남성시계,-0.6344303259868811
2018-05_스위스밀리터리_남성시계,-1.1773433025904265
2018-05_시티즌_남성시계,-0.743524877877722
2018-05_아르키메데스_남성시계,-1.2526642153749366
2018-05_알바_남성시계,-0.9167781211450087
2018-05_엠포리오아르마니_남성시계,-0.5352557671722067
2018-05_지샥_남성시계,-0.8988299163863906
2018-05_캘빈클라인_남성시계,-0.6450760633874238
2018-05_타미힐피거_남성시계,-0.25657370222105674
2018-05_태그호이어_남성시계,-0.39996377670957717
2018-05_티쏘_남성시계,-0.6732055272672156
2018-05_페라가모_남성시계,-0.06835620750533597
2018-05_프레드릭콘스탄트_남성시계,-0.612580782833852
2018-05_해밀턴_남성시계,-0.8951352649080652
2018-05_휴고보스_남성시계,-0.9170775485473752
2018-05_내셔널지오그래픽_남성신발부속품,-0.6833282190262355
2018-05_라코스테_남성신발부속품,-0.07996418599377864
2018-05_랜드로바_남성신발부속품,-1.6095075242643848
2018-05_빈폴_남성신발부속품,-0.8365624899288308
2018-05_슈퍼콤마비_남성신발부속품,-1.6284398099819757
2018-05_에피그램_남성신발부속품,-1.2208651720360388
2018-05_타미힐피거_남성신발부속품,-0.5541499116343889
2018-05_탠디_남성신발부속품,-1.2875520643870233
2018-05_헤지스_남성신발부속품,-1.11214510728359
2018-05_닥터자르트_남성용선크림/메이크업류,-1.258762005383589
2018-05_랩시리즈_남성용선크림/메이크업류,-1.0280782021633752
2018-05_리엔케이_남성용선크림/메이크업류,-1.542427010991414
2018-05_비오템_남성용선크림/메이크업류,-0.8208437910377865
2018-05_크리니크_남성용선크림/메이크업류,-1.6038244758404012
2018-05_헤라_남성용선크림/메이크업류,-0.46760368017851356
2018-05_SK-II_남성용스킨케어류,-1.1789581625652854
2018-05_닥터자르트_남성용스킨케어류,-0.49557871947670246
2018-05_디올_남성용스킨케어류,-0.6579599974635314
2018-05_랩시리즈_남성용스킨케어류,-1.253388974761048
2018-05_록시땅_남성용스킨케어류,-0.974944906033472
2018-05_리리코스_남성용스킨케어류,-0.6885346508950024
2018-05_버버리_남성용스킨케어류,-0.2970116578512472
2018-05_보브_남성용스킨케어류,-0.8091144275722535
2018-05_불가리향수_남성용스킨케어류,-0.7249119901873089
2018-05_비오템_남성용스킨케어류,-1.3054153408905622
2018-05_빌리프_남성용스킨케어류,-1.2365629864335594
2018-05_샤넬_남성용스킨케어류,0.34851513344266943
2018-05_설화수_남성용스킨케어류,-0.9887828891156847
2018-05_시세이도_남성용스킨케어류,-1.0533100846453287
2018-05_아이소이_남성용스킨케어류,0.5067235048076566
2018-05_오딧세이_남성용스킨케어류,-1.1075825654448679
2018-05_오리진스_남성용스킨케어류,-1.1950600495046795
2018-05_오휘_남성용스킨케어류,-1.181016385679056
2018-05_조르지오아르마니_남성용스킨케어류,-0.9828191139926877
2018-05_캘빈클라인_남성용스킨케어류,-0.41352760180643716
2018-05_크리니크_남성용스킨케어류,-1.4504216227738127
2018-05_클라란스_남성용스킨케어류,-1.2261762277405197
2018-05_키엘_남성용스킨케어류,-1.0194237549217255
2018-05_페라가모_남성용스킨케어류,-1.1456204726308583
2018-05_프리메라_남성용스킨케어류,-0.8503916367949601
2018-05_헤라_남성용스킨케어류,-0.9368544344023663
2018-05_후_남성용스킨케어류,-1.6261561739378243
2018-05_닥터자르트_남성용클렌저,-1.1544003066850286
2018-05_랩시리즈_남성용클렌저,-1.2624498938498525
2018-05_비오템_남성용클렌저,-1.099087445262806
2018-05_설화수_남성용클렌저,-0.6053207543797371
2018-05_시세이도_남성용클렌저,-1.3018322090545278
2018-05_크리니크_남성용클렌저,-1.2811084387343852
2018-05_클라란스_남성용클렌저,-1.5624836809880307
2018-05_키엘_남성용클렌저,-1.0630565725864987
2018-05_프리메라_남성용클렌저,-1.2380261981865088
2018-05_헤라_남성용클렌저,-0.8060133631514516
2018-05_게스_남성일반지갑,-0.9610566762166267
2018-05_구찌_남성일반지갑,-0.21391684504955624
2018-05_금강제화_남성일반지갑,-0.5951468588824171
2018-05_닥스_남성일반지갑,-0.6069068352902852
2018-05_덱케_남성일반지갑,-1.5624671077702783
2018-05_듀퐁_남성일반지갑,-1.479072588179812
2018-05_레노마_남성일반지갑,-1.5133436234758093
2018-05_루이까또즈_남성일반지갑,0.20676958210295832
2018-05_메트로시티_남성일반지갑,-0.8363281934077041
2018-05_몽블랑_남성일반지갑,-0.8121458559314085
2018-05_발렉스트라_남성일반지갑,-0.9015670213156572
2018-05_발렌시아가_남성일반지갑,-0.8793791745156574
2018-05_발렌티노_남성일반지갑,-1.0222843503623364
2018-05_발리_남성일반지갑,-0.9136078544985178
2018-05_버버리_남성일반지갑,0.19010450119855435
2018-05_보테가베네타_남성일반지갑,-0.8392031798963078
2018-05_브루노말리_남성일반지갑,-1.5421701937143115
2018-05_빈폴_남성일반지갑,-1.2401036164977381
2018-05_생로랑_남성일반지갑,-1.609357635425592
2018-05_쌤소나이트_남성일반지갑,-0.4522267300112801
2018-05_에스티듀퐁_남성일반지갑,-1.2249436628890402
2018-05_에트로_남성일반지갑,-0.6995583159913522
2018-05_엠씨엠_남성일반지갑,-1.1390949650960225
2018-05_지방시_남성일반지갑,1.2706445324075566
2018-05_질스튜어트_남성일반지갑,-0.8554209631582188
2018-05_캘빈클라인_남성일반지갑,-0.9424808248599122
2018-05_커스텀멜로우_남성일반지갑,-0.5531210031326014
2018-05_코치_남성일반지갑,-0.5359930495658051
2018-05_쿠론_남성일반지갑,-1.0335289819498155
2018-05_타미힐피거_남성일반지갑,-0.41485711408854536
2018-05_탠디_남성일반지갑,-1.3309294443430042
2018-05_투미_남성일반지갑,-0.3527562758610409
2018-05_폴스미스_남성일반지갑,-0.921158995844716
2018-05_프라다_남성일반지갑,-0.20094826545405195
2018-05_피에르아르디_남성일반지갑,-0.45886029509613613
2018-05_헤지스_남성일반지갑,-1.0623261638513275
2018-05_휴고보스_남성일반지갑,-1.635106303270573
2018-05_게스_남성점퍼,-0.7904566054112953
2018-05_내셔널지오그래픽_남성점퍼,-0.8940964284635731
2018-05_디젤_남성점퍼,-0.8674738818506074
2018-05_라코스테_남성점퍼,0.00019379037283453595
2018-05_빈폴_남성점퍼,-0.9457859333986497
2018-05_시리즈_남성점퍼,-1.0634546686405757
2018-05_써스데이아일랜드_남성점퍼,-0.8668469819259218
2018-05_커스텀멜로우_남성점퍼,-0.4069433469495794
2018-05_타미힐피거_남성점퍼,-0.17037194578785453
2018-05_프레드페리_남성점퍼,-0.29219245788886083
2018-05_헨리코튼_남성점퍼,-1.0544336020940908
2018-05_골든구스_남성정장바지,0.6154899456875899
2018-05_내셔널지오그래픽_남성정장바지,-0.6564572244232438
2018-05_디스퀘어드_남성정장바지,-0.2756917886389077
2018-05_라코스테_남성정장바지,0.2789652477077538
2018-05_마에스트로_남성정장바지,-0.9744189215542673
2018-05_본_남성정장바지,-0.6613815049130459
2018-05_빈폴_남성정장바지,-0.5268220577790527
2018-05_스톤아일랜드_남성정장바지,0.0332077224322619
2018-05_시리즈_남성정장바지,-1.091603161643099
2018-05_커스텀멜로우_남성정장바지,0.310597549707064
2018-05_킨록_남성정장바지,-1.1115346582670154
2018-05_타미힐피거_남성정장바지,-0.09958448776457494
2018-05_폴스미스_남성정장바지,0.27370977353920944
2018-05_프레드페리_남성정장바지,-1.3676641122636581
2018-05_헤지스_남성정장바지,-1.3263672610323036
2018-05_헨리코튼_남성정장바지,-0.681737289211571
2018-05_갤럭시_남성정장세트,-0.9555235596034034
2018-05_마에스트로_남성정장세트,-0.9293846519408594
2018-05_본_남성정장세트,-0.809564163006479
2018-05_커스텀멜로우_남성정장세트,-0.006777369422147153
2018-05_킨록_남성정장세트,-1.2301024659306077
2018-05_게스_남성정장셔츠,-1.3222194421552482
2018-05_겐조_남성정장셔츠,-0.6896661671711447
2018-05_골든구스_남성정장셔츠,0.277302360429001
2018-05_닐바렛_남성정장셔츠,-0.4326030081932195
2018-05_닥스_남성정장셔츠,-0.5714902635104289
2018-05_라코스테_남성정장셔츠,0.015146891747291023
2018-05_레노마_남성정장셔츠,-1.0150045324414168
2018-05_루이까또즈_남성정장셔츠,0.24987278484789188
2018-05_마에스트로_남성정장셔츠,-1.0775688429272534
2018-05_버버리_남성정장셔츠,-0.9189156123210532
2018-05_본_남성정장셔츠,-0.13317641399224625
2018-05_빈폴_남성정장셔츠,-0.897198180655222
2018-05_세인트제임스_남성정장셔츠,0.04099623255660514
2018-05_스톤아일랜드_남성정장셔츠,0.6848134689645811
2018-05_시리즈_남성정장셔츠,-0.7892612300405978
2018-05_에스티듀퐁_남성정장셔츠,-0.9883667340712033
2018-05_에피그램_남성정장셔츠,-0.9704754185511433
2018-05_오프화이트_남성정장셔츠,-0.9526501515492752
2018-05_지방시_남성정장셔츠,0.9720261104821151
2018-05_킨록_남성정장셔츠,-1.2421818972888299
2018-05_타미힐피거_남성정장셔츠,-0.25661396336621806
2018-05_팀버랜드_남성정장셔츠,-1.418550924951542
2018-05_파라점퍼스_남성정장셔츠,-0.9808182351496055
2018-05_프레드페리_남성정장셔츠,-0.9725846795633951
2018-05_헤지스_남성정장셔츠,-0.8427422643889309
2018-05_헨리코튼_남성정장셔츠,-0.9978839234231952
2018-05_게스_남성정장재킷,-0.9592456362743614
2018-05_내셔널지오그래픽_남성정장재킷,-1.3385578288761113
2018-05_빈폴_남성정장재킷,-0.8245436799580962
2018-05_시리즈_남성정장재킷,-1.1732206911531777
2018-05_써스데이아일랜드_남성정장재킷,-1.094806266122424
2018-05_에피그램_남성정장재킷,-1.3668808242493156
2018-05_킨록_남성정장재킷,-1.0968380465090959
2018-05_타미힐피거_남성정장재킷,-0.3464301464236722
2018-05_헤지스_남성정장재킷,-1.4835989496668283
2018-05_헨리코튼_남성정장재킷,-0.9967787940596536
2018-05_금강제화_남성정장화,-0.7829719291965221
2018-05_닥스_남성정장화,-0.8613273315314722
2018-05_라코스테_남성정장화,0.024832882666674876
2018-05_락포트_남성정장화,-0.9802597492996976
2018-05_랜드로바_남성정장화,-0.9646811023221191
2018-05_레노마_남성정장화,-1.1057853135708913
2018-05_미소페_남성정장화,-1.390914236975674
2018-05_빈폴_남성정장화,-0.8282682183048192
2018-05_에스티듀퐁_남성정장화,-1.5456757889691946
2018-05_에코_남성정장화,-1.4424201146800253
2018-05_캠퍼_남성정장화,-1.3665944728372161
2018-05_커스텀멜로우_남성정장화,-0.9288107223869353
2018-05_탠디_남성정장화,-1.1663636276962501
2018-05_토즈_남성정장화,-0.24859093886024233
2018-05_폴스미스_남성정장화,-1.4896843964962696
2018-05_갤럭시_남성청바지,-0.5780761111883822
2018-05_게스_남성청바지,-0.6298313380196404
2018-05_디스퀘어드2_남성청바지,-1.3606902592855619
2018-05_마에스트로_남성청바지,-1.3950293147687773
2018-05_빈폴_남성청바지,-0.6429102535473056
2018-05_스톤아일랜드_남성청바지,1.2220392688751796
2018-05_시리즈_남성청바지,-0.7395307401556147
2018-05_써스데이아일랜드_남성청바지,0.039799029158122265
2018-05_커스텀멜로우_남성청바지,0.5184993913449166
2018-05_폴스미스_남성청바지,-0.11010477467427603
2018-05_헨리코튼_남성청바지,-0.8954296379650328
2018-05_구찌_남성카드/명함지갑,0.016069854302183755
2018-05_루이까또즈_남성카드/명함지갑,0.031089801198305116
2018-05_메트로시티_남성카드/명함지갑,-0.5977644808938711
2018-05_몽블랑_남성카드/명함지갑,-0.8184735566308141
2018-05_발렉스트라_남성카드/명함지갑,-0.8755484562928455
2018-05_발렌시아가_남성카드/명함지갑,1.1896241810057262
2018-05_발렌티노_남성카드/명함지갑,-0.35559899741000356
2018-05_발리_남성카드/명함지갑,-0.29795599149722923
2018-05_버버리_남성카드/명함지갑,0.40483633269431674
2018-05_보테가베네타_남성카드/명함지갑,-0.7617411920032683
2018-05_비비안웨스트우드_남성카드/명함지갑,-1.2261520077660393
2018-05_생로랑_남성카드/명함지갑,-0.7490488325713224
2018-05_알렉산더맥퀸_남성카드/명함지갑,-0.46300114510084106
2018-05_에트로_남성카드/명함지갑,0.42513366613513703
2018-05_지방시_남성카드/명함지갑,-0.9315240882750371
2018-05_토리버치_남성카드/명함지갑,0.21760093569898525
2018-05_톰브라운_남성카드/명함지갑,0.543900977167706
2018-05_폴스미스_남성카드/명함지갑,-0.3252315604216203
2018-05_프라다_남성카드/명함지갑,0.19373653170127794
2018-05_갤럭시_남성캐주얼바지,0.10515930450240439
2018-05_게스_남성캐주얼바지,-0.704222272429457
2018-05_내셔널지오그래픽_남성캐주얼바지,-0.6061415316388444
2018-05_누디진_남성캐주얼바지,-1.490335070237482
2018-05_라코스테_남성캐주얼바지,0.10467399351484925
2018-05_록시_남성캐주얼바지,-0.776049334848276
2018-05_마에스트로_남성캐주얼바지,-0.9054344684958956
2018-05_발렌시아_남성캐주얼바지,-1.2166303968634802
2018-05_본_남성캐주얼바지,-0.10432643251303925
2018-05_빈폴_남성캐주얼바지,-0.8235680109146949
2018-05_슈퍼콤마비_남성캐주얼바지,-0.508607276735353
2018-05_시리즈_남성캐주얼바지,-0.8745286672599837
2018-05_써스데이아일랜드_남성캐주얼바지,-0.5534682383297529
2018-05_에피그램_남성캐주얼바지,-1.7281932958088568
2018-05_커스텀멜로우_남성캐주얼바지,-0.4474615325377269
2018-05_킨록_남성캐주얼바지,-0.6558792496260837
2018-05_타미힐피거_남성캐주얼바지,-0.3632286801034493
2018-05_플랙진_남성캐주얼바지,-0.2921374504855587
2018-05_헨리코튼_남성캐주얼바지,-1.0995248811837364
2018-05_갤럭시_남성캐주얼재킷,-1.1661693707550271
2018-05_게스_남성캐주얼재킷,-1.038910613754283
2018-05_레노마_남성캐주얼재킷,-1.3425079634865766
2018-05_마에스트로_남성캐주얼재킷,-0.8601592857936703
2018-05_발렌시아_남성캐주얼재킷,-1.0839983838077822
2018-05_본_남성캐주얼재킷,0.6999679313059125
2018-05_빈폴_남성캐주얼재킷,-0.6288149543718142
2018-05_슈퍼콤마비_남성캐주얼재킷,-1.7098822811875418
2018-05_시리즈_남성캐주얼재킷,-0.6991410269141775
2018-05_써스데이아일랜드_남성캐주얼재킷,-0.6754218675761474
2018-05_커스텀멜로우_남성캐주얼재킷,-0.7152528566404043
